2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:06 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
2021-05-20 12:20:07 - PHP Warning:  fgetcsv() expects parameter 1 to be resource, boolean given in C:\wamp64\www\opencart_v1.5.2.1\admin\model\catalog\product_bulk_import.php on line 6
